"","Country","Code","Year","Gold","Silver","Bronze","Count_overall","hover"
"1","Norway","NOR",2018,14,14,11,39,"NOR
Medals: 39"
"2","Germany","DEU",2018,14,10,7,31,"DEU
Medals: 31"
"3","Canada","CAN",2018,11,8,10,29,"CAN
Medals: 29"
"4","United States","USA",2018,9,8,6,23,"USA
Medals: 23"
"5","Netherlands","NLD",2018,8,6,6,20,"NLD
Medals: 20"
"6","Sweden","SWE",2018,7,6,1,14,"SWE
Medals: 14"
"7","South Korea","KOR",2018,5,8,4,17,"KOR
Medals: 17"
"8","Switzerland","CHE",2018,5,6,4,15,"CHE
Medals: 15"
"9","France","FRA",2018,5,4,6,15,"FRA
Medals: 15"
"10","Austria","AUT",2018,5,3,6,14,"AUT
Medals: 14"
"11","Japan","JPN",2018,4,5,4,13,"JPN
Medals: 13"
"12","Italy","ITA",2018,3,2,5,10,"ITA
Medals: 10"
"13","Russia","RUS",2018,2,6,9,17,"RUS
Medals: 17"
"14","Czech Republic","CZE",2018,2,2,3,7,"CZE
Medals: 7"
"15","Belarus","BLR",2018,2,1,0,3,"BLR
Medals: 3"
"16","China","CHN",2018,1,6,2,9,"CHN
Medals: 9"
"17","Slovakia","SVK",2018,1,2,0,3,"SVK
Medals: 3"
"18","Finland","FIN",2018,1,1,4,6,"FIN
Medals: 6"
"19","United Kingdom","GBR",2018,1,0,4,5,"GBR
Medals: 5"
"20","Poland","POL",2018,1,0,1,2,"POL
Medals: 2"
"21","Ukraine","UKR",2018,1,0,0,1,"UKR
Medals: 1"
"22","Hungary","HUN",2018,1,0,0,1,"HUN
Medals: 1"
"23","Australia","AUS",2018,0,2,1,3,"AUS
Medals: 3"
"24","Slovenia","SVN",2018,0,1,1,2,"SVN
Medals: 2"
"25","Belgium","BEL",2018,0,1,0,1,"BEL
Medals: 1"
"26","New Zealand","NZL",2018,0,0,2,2,"NZL
Medals: 2"
"27","Spain","ESP",2018,0,0,2,2,"ESP
Medals: 2"
"28","Kazakhstan","KAZ",2018,0,0,1,1,"KAZ
Medals: 1"
"29","Liechtenstein","LIE",2018,0,0,1,1,"LIE
Medals: 1"
"30","Latvia","LVA",2018,0,0,1,1,"LVA
Medals: 1"
